1176,,MODERN GEOMETRY METHODS AND APPLICATIONS,MATHS,B.A.DUBROVIN& A.T. FOMENKO& S.P. NOVIKOV.,,1,1
1177,,DISCRETE AND COMBINATORIAN MATHEMATICS AN APPLIED INTRODUCTION,MATHS,ORIMALDI& RAMANA,580,1,1
1178,,ENCYCLOPEDIA OF MATHEMATICS COMPUTATION AND AUTOMATA,MATHS,SALOMAA,455,1,1
1179,,NUMERICAL METHODS OF STATISTICS ( SECOND EDITION),NA,MONAHAN,478,1,1
1180,,ENCYCLOPEDIA OF MATHEMATICS 71 SPECIAL FUNCTIONS,MATHS,ANDREWS ASKEY ROY,587,1,1
1181,,PARTIAL DIFFERENTIAL EQUATIONS (SECOND EDITION),MATHS,J. DAVID LOGAN,542,1,1
1182,,APPLIED DIFFERENTIAL EQUATIONS,MATHS,SINHA,548,1,1
1183,,INTRODUCTION TO MATHEMATICS OF SATISFIABILITY,MATHS,VIVTOR W. MAREK,254,1,1
1184,,INTRODUCTION TO LATTICES & ORDER (SECOND EDITION),MISC,B.A.DAVEY& H.A.PRIESTTLEY,256,1,1
1185,,APPLICATIONS OF ABSTRACT ALGEBRA WITH MAPLE TM AND MATLAB,MATHS,RICHARD E. KLIMA& NEIL P.SIGMON& ERNEST L. STITZINGER,356,1,1
1186,,MATHEMATICAL MODELLING A CASE STUDIES  APPROACH,MATHS,REINHARD ILLNER& C. SEAN BOHUN& SAMANTHA MCCOLLUM& THEA VAN  ROODE.,356,1,1
1187,,APPLIED  LINMEAR  ALGEBRA THE DECOUPLING  PRINCIPLE,NA,LORENZO  SADUN,254,1,1
1188,048641454X,A  FIRST COURSE IN NUMERICAL ANALYSIS,NA,ANTHONY RALSTON AND PHILIP RABINOWITZ,556,1,1
1189,0471469831,DATA STRUCTURES AND ALGORITHMS IN JAVA,JAVA,MICHAEL T. GOODRICH& ROBERTO TAMASSIA.,878,1,1
1190,,OPPOSITIONAL CONCEPTS IN COMPUTATIONAL INTELLIGENCE,AI,HAMID R. TIZHOOSH& MARIO VENTRESCA.,578,1,1
1191,,INTRODUCTION TO SOFTWARE TESTING,SE,PAUL AMMAM JEFT OFFUTT.,254,1,1
1192,013564139X,MATHEMATICAL LOGIC FOR COMPUTER SCIENCE,MATHS,MORDECHAI BEN ﾖ ARI,305,1,1
1193,0898713099,WAVELETS AND OPERATORS,MATHS,YVES MEYER,133,1,1
1194,0898712742,TEN LECTURES ON WAVELETS,MATHS,INGRID DAUBECHIES,357,1,1
1195,,FUNDAMENTALS OF SCIENTIFIC COMPUTING,REF,BERTIL GUSTAFSSON,545,1,1
1196,0521791685,NUMERICAL METHODS OF STATISTICS,EC,JOHN F. MONAHAN,450,1,1
1197,,ANEﾒS STUDENT EDITION COMPLEX  ANALYSIS,MATHS,ANURADHA GUPTA,452,1,1
1198,0521803403,A COURSE IN COMBINATORICS,AI,J.H.VAN LINT & R.M.WILSON,602,1,1
1199,,MUMERICAL METHODS FOR ENGINEERS ,NA,D.V. GRIFFITHS AND I.M. SMITH,545,1,1
1200,,DISCRETE MATHEMATICS & STRUCTURES AND APPLICATIONS PROOFS,MATHS,GARNEIER TAYLOR,655,1,1
1201,076377314X,A FIRST COURSE IN COMPUTATIONAL PHYSICS,PHYSICS,JONES & BARTLETT& PAUL L. DEVRIES& JAVIER E. HASBUN,254,1,1
1202,,ESSENTIAL MATHEMATICAL METHODS. FOR THE PHYSICAL SCIENCES.,MATHS,K.F.RILEY& M.P.HOBSON,256,1,1
1203,,WAVES AND OSCILLATIONS A PRELUDE TO QUANTUM MECHANICS,PHYSICS,WALTER FOX SMITH,365,1,1
1204,,RESEARCH METHODS FOR SCIENCE,MISC,CHAEL P. MARDER,245,1,1
1205,,LET US C++,C++,YASHWANT KANETKAR,256,1,1
1206,,THE DESIGN OF THE UNIX OPERATING SYSTEM,UNIX,MAURICE J. BACH,365,1,1
1207,,SOLUTIONS OF LAPLACEﾒ EQUATION.,MATHS,D.R.BLAND,254,1,1
1208,0966784308,REQUIREMENTS ENGINEERING VERSION ﾖ 1,SE,,521,1,1
1209,,THE FOUNDATIONS OF STATISTICS. A  SIMULATIONS BASED APPROACH,EC,SHRAVAN VASISHTH& MICHAEL BROE,545,1,1
1210,3764370092,ADAPTIVE FINITE ELEMENT METHODS FOR DIFFERENTIAL EQUATIONS,MATHS,WOLFGANG BANGERTH& ROLF RANNACHER,214,1,1
1211,0387901140,DIFFERENTIAL EQUATIONS AND THEIR APPLICATIONS,MATHS,MARTIN BRAUN,718,1,1
1212,0471030031,STATISTICAL LEARNING THEORY,AI,VLADIMIR N. VAPNIK,736,1,1
1213,0471029955,APPLIED  REGRESSION ANALYSIS,AI,NORMAN R. DRAPER&  HARRY SMITH,709,1,1
1214,0201000237,DATA STRUCTURES AND ALGORITHMS,PPL(DS),ALFRED V. AHO& JOHN E. HOPCROFT& JEFFREY D.ULLMAN,427,2,2
1215,,SCIENTFIC COMPUTING AN INTRODUCTORY SURVEY.,SCI.COMP.,MICHAEL  T. HEATH.,147,2,2
1216,1410445224,STEVE JOBS BY WALTER ISAACSON,MISC,STEVE JOBS,258,1,1
1217,,ENCYCLOPEDIA OF MATHEMATICS AND ITS APPLICATIONS& BOOLEAN FUNCTIONS THEORY& ALGORITHMS& AND APPLICATIONS,MATHS,VYES CRAMA& PETER L (UNIVERSITY OF LIEGE BELGIUM)HAMMER,214,2,2
1218,,DISNEP HOW SCIENCE WORKS DISNEYﾒS AWARD WINNING EDUCATION,MISC ,DVD SET BOX.,541,1,1
1219,,IMPLEMENTING  ITIL CHANGE AND RELEASE MANAGEMENT,MISC,LARRY KLOSTERBOER,245,1,1
1220,,LECTURES ON ALGEBRA  (VOLUME 1),MATHS,S.S.ABHYANKAR,256,1,1
1221,0201853949,THE ART OF COMPUTER PROGRAMMING ,PPL,DONALD E. KNUTH,325,1,1
1222,0201386232,COMPUTATIONAL PHYSICS,PHYSICS,STEVEN E. KOONIN,652,2,2
1223,0521145848,RESEARCH METHODS FOR SCIENCE.,MISC,MICHAEL P. MARDER,227,1,1
1224,,AN INTRODUCTION TO GRAPH THEORY,MATHS,S. TIRZADA,545,1,1
1225,,PATTERN CLASSIFICATION (SECOND EDITION),AI,RICAHARD O. DUDA& PETER E. HART& DAVID G. STORK,254,1,1
1226,,SCIENTIFIC RESEARCH METHODOLOGY,MISC,BIJU DHARMAPALAN,254,1,1
1227,,TEXTBOOK OF ORDINARY DIFFERENTIAL EQUATIONS,MATHS,S.G.DEO& V.LAKSHMIKANTHAM& V. RAGHAVENDRA,251,1,1
1228,,MY BEST MATHEMATICAL AND LOGIV PUZZLES.,MATHS,MARTIN GARDNER,875,1,1
1229,354076125X,ANALYTIC METHODS FOR PARTIAL DIFFERENTIAL EQUATIONS,MATHS,G.EVANS& J. BLACKLEDGE AND P. YARDLEY,304,1,1
1230,3790815373,ADVANCED FUZZY SYSTEMS DESIGN AND APPLICATIONS,SOFTCOMPUTING,YAOCHU JIN,271,1,1
1231,1842652508,TOPOLOGY OF METRIC SPACES.,MATHS,KUMARESAN,162,1,1
1232,0486252116,ENTERTAINING MATHEMATICAL PUZZLES.,MATHS,MARTIN GARDNER,112,1,1
1233,,ELEMENTS PF PARTIAL DIFFERENTIAL EQUATIONS,MATHS,IAN N. SNEDDON,785,1,1
1234,,MATHEMATICAL MATHODS.,MATHS,S.R.K.IYENGAR& R.K.JAIN,548,1,1
1235,,OPTIMIZATION THEORY & PRACTICE,NA,MOHAN C. JOSHI& KANNAN M. MOUDgalya,548,1,1
1236,,A QUESTION AND ANSWER GUIDE TO ASTRONOMY,MISC,PIERRE ﾖ YYELBELY,548,1,1
1237,0471272140,PROBABILITY AND STOCHASTIC PROCESSES.,EC,ROY D. YATES& DAVID J. GOODMAN,556,1,1
1238,,OPTIMIZATION WITH EXERCISES,NA,ZAN LUNDGREN& MIKAEL& RONNQVIST& PETER VARBRAND& MATHIAS HENNINGSSON.,325,1,1
1239,0120644754,PARTIAL DIFFERENTIAL EQUATIONS AND BOUNDARY VALUE PROBLEMS WITH MAPLE.,MATHS,GEORGE A. ARTICOLO.,628,1,1
1240,0131861379,A FRIENDLY INTRODUCTION TO NUMBER THEORY,MATHS,JOSEPH H. SILVERMAN,434,1,1
1241,0521840724,ANALYSIS AN INTRODUCTION ,MATHS,RICHARD BEALS,272,1,1
1242,0671750615,THE MAN WHO KNEW A LIFE OF THE GENIUS RAMANUJAN INFINITY.,MISC,ROBERT KANIGEL,438,1,1
1243,,REMEDIAL MATHEMATICS ,MATHS,Shahnaz bathul,487,1,1
1244,0072325690,ELEMENTARY NUMBER THEORY,MATHS,DAVID M. BURTON,548,1,1
1245,,CALCULUS OF VARIATIONS WIOTH APPLICATIONS,MATHS,A.S.GUPTA,245,1,1
1246,,TEXTBOOK OF MATRIX ALGEBRA,MATHS,SUDDHENDU BISWAS,547,1,1
1247,,MATRIX AND LINEAR ALGEBRA AIDED WITH MATLAB,NA,KANTI BHUSHAN DATTA,698,1,1
1248,,NUMERICAL COMPUTATION MATHODS& SOFTWARE& AND ANALYSIS,NA,CHRISTOPH W. UEBERHUBER,652,1,1
1249,,COMPUTER GRAPHICS AND GEOMETRIC MODELING IMPLEMENTATION AND ALGORITHMS.,GR,MAX K. AGOSTON,325,1,1
1250,,DISTRIBUTED COMPUTING PRINCIPLES ALGORITHMS& AND SYSTEMS,PC,AJAY D. KSHEMKALYANI& AND MUKESH SINGHAL,555,1,1
1251,,INTRODUCTION TO DATA MINING,DB,PANG- NING TAN& VIPIN KUMAR& MICHAEL STEIBACH.,215,1,1
1252,141290224X,RESEARCHING INFORMATION SYSTEMS AND COMPUTING.,MISC,BRIONY J. OATES.,360,1,1
1253,8120327616,INTRODUCTORY METHODS OF NUMERICAL ANALYSIS.,NA,S.S.SASTRY.,254,1,1
1254,0073191574,FORTRAN 95/ 2003 FOR SCIENTISTS & ENGINEERS.,FRN,CHAPMAN,456,1,1
1255,,PRINCIPLES OF SOFT COMPUTING,SOFT COMPUTING,S.N. SIVANAN DAM& S.N.DEEPA,352,1,1
1256,,"FOUNDATIONS OF CRYPTOGRSAPHY
VOLUME ﾖ I  BASIC TOOLS",CRYPTOGRAPHY,ODED GOLDREICH,645,1,1
1257,0387254641,A CLASSICAL INTRODUCTION CRYPTOGRAPHY.,CRYPTOGRAPHY,SERGE VAUDENAY.,254,1,1
1258,"
",INTRODUCTION TO CRYPTOGRAPHY,CRYPTOGRAPHY,JOHANNES A.BUCHMANN,245,1,1
1259,0849385210,CRYPTOGRAPHY THEORY & PRACTICE ,CRYPTOGRAPHY,DOUGLAS R. STINSON.,434,1,1
1260,1402076495,PRIMALITY TESTING AND INTEGER FACTORIZATION IN PUBLIC KEY CRYPTOGRAPHY.,CRYPTOGRAPHY,SONG Y. YAN,256,1,1
1261,3540422781,"INTRODUCTION TO CRYPTOGRAPHY
PRINCIPLES & APPLICATIONS.",CRYPTOGRAPHY,HANS DELFS& HELMUT KNEBL.,310,1,1
1262,0521816319,MAGNETIC MATERIALS FUNDAMENTALS AND APPLICATIONS.,PHYSICS,NICOLA A. SPALDIN.,224,1,1
1263,,LECTURES ON DISCRETE MATHEMATICS FOR COMPUTER SCIENCE,MATHS,BAKHADYR KHOUSSAINOV& NODIRSA KHOUSSAINOVAS,458,1,1
1264,,ELEMENTS OF DISCRETE MATHEMATICS,MATHS,C.L.LIU& D.P.MOHAPATRA,521,1,1
1265,0023249803,SYMBOLIC LOGIC,MATHS,IRVING M. COPI.,398,1,1
1266,,ADVANCED DISCRETE MATHEMATICS,MATHS,UDAY SINGH RAJPUT,365,1,1
1267,0070651426,DISCRETE MATHEMATICAL STRUCTURES WITH APPLICATIONS TO COMPUTER SCIENCE,MATHS,TREMBLAY MANOHAR,606,1,1
1268,1842652982,DISCRETE MATHEMATICAL STRUCTURES FOR COMPUTER SCIENTISTS AND ENGINEERS.,MATHS,M.K.DAS,538,1,1
1269,1933019026,DISCRETE MATHEMATICS,MATHS,K.CHANDRASEKHARA RAO.,132,1,1
1270,I,FOUNDATIONS OF CRYPTOGRAPHY,CRYPTOGRAPHY,ODED GOLDREICH,254,1,1
1271,,"FOUNDATIONS OF CRYPTOGRAPHY
BASIC APPLICATIONS",CRYPTOGRAPHY,ODED GOLDREICH,145,2,2
1272,0199544212,INTRODUCTION TO NANOSCIENCE,NANO,S.M.LINDSAY,457,1,1
1273,,NANOMATERIALS& MECHANICS & MECHANISMS.,NANO,K.T.RAMESH,245,1,1
1274,,NANOTECHNOLOGY PRINCIPLES & PRACTICES,NANO,SULBHA K. KULKARNI.,245,1,1
1275,1402017677,COMPUTATIONAL MATERIALS CHEMISTRY. METHODS & APPLICATIONS.,CHEMESTRY,L.A. CURTISS AND M.S.GORDON.,254,1,1
1276,,NANO  TRASSTORS& DEVICE& PHYSICS&MODELING AND SIMULATION,NANO,MARN LAND STROM& JING GUO,458,1,1
1277,,INTRODUCTION TO NANOTECHNOLOGY,NANO,POOLE&OWERA.,547,1,1
1278,,INTRODUCTION TO THEORY OF ORDINARY DIFFERENTIAL EQUATIONS.,MATHS,V.DHARMAIAH,548,1,1
1279,0486648281,INTEGRAL EQUATIONS,MATHS,F.G. TRICOMI,238,1,1
1280,,NUMERICAL SOLUTION OF NONLINEAR BOUNDARY VALUE PROBLEMS WITH APPLICATIONS.,NA,MILAN NUBICEU& VLADIMIR HLAVACEU& KEBICEU& HLAVACEU.,254,1,1
1281,0486425339,MATHEMATICAL LOGIC.,MATHS,STEPHEN COLE KLEENE,398,1,1
1282,,APPLIED NUMERICAL METHOD WITH MATLAB FOR ENGINEERS & SCIENTISH.,NA,STEVEN C. CHOPRA,145,1,1
1283,,THEORETICAL INTRODUCTION TO PROGRAMMING,PPL,FORUCE MILLS.,254,1,1
1284,,INTRODUCTION TO MATHEMATICS OF SATISFIABILITY,CRYPTOGRAPHY,VICTOR W. MAREK,254,1,1
1285,,BOOLEAN FUNCTIONS THEORY& ALGORITHMS AND APPLICATIONS,CRYPTOGRAPHY,YVES CRAMA& AND PETER L. HAMMER,254,1,1
1286,,HANDBOOK OF ELLIPTIC AND HYPERELLIPTIC CURVE CRYPTOGRAPHY,CRYPTOGRAPHY,HENRI COHEN& GERHARDFREY,555,1,1
1287,0521461413,TRANSPORT IN NANOSTRUCTURES ,NANO,DAVID FERRY& STEPHEN M. GOODNICK& JONATHAN BIRD,521,1,1
1288,,DYNAMICS OF ONE DIMENSIONAL QUANTUM SYSTEMS,PHYSICS,YOSHIO KURAMOTO AND YUSUKRE KATO.,654,1,1
1289,,PEARLS OF DISCRETE MATHEMATICS,CRYPTOGRAPHY,MARTIN ERICKSON,555,1,1
1290,,ALGEBRA CODES& CIPHERS AND DISCRETE ALGORITHMS.,CRYPTOGRAPHY,DARD HARDY& FRED RICHMAN& AND CAROL L. WALKER.,214,1,1
1291,3764337117,A FRIENDLY GUIDE TO WAVELETS.,NA,GERALD KAISER,300,1,1
1292,,INTRODUCTION TO WAVELET TRANSFORM A SIGNAL PROCESSING APPROACH.,NA,S.V.NARASIMHAN& NANDINI BASUMALLICK& S.VEENA,254,1,1
1293,,PEARLS OF DISCRETE MATHEMATICS ,CRYPTOGRAPHY,MARTIN ERICKSON,214,1,1
1294,,APPLIED ALGEBRA CODES& CIPHERS AND DISCRETE ALGORITHMS,CRYPTOGRAPHY,DARD HARDY& FRED RICHMAN& AND CAROL L.WALKER,542,1,1
1295,,HANDBOOK OF NANOSCIENCE& ENGINEERING AND TECHNOLOGY,NANO,WILLIAM A. GODDARD& DONALD W. BRENNER& SERGEY E. LYSHEVSKI& GERALD J. LAFRATE,541,1,1
1296,0070992495,CONCEPTS OF NUCLEAR PHYSICS,NUCLEAR /ATOMIC PHYSICS,BERNARD L. COHEN,256,1,1
1297,,PHYSICS OF ATOMS AND MOLECULES,NUCLEAR /ATOMIC PHYSICS,B.H.BRANSDEN& C.J.JOACHAIN,365,1,1
1298,,INTRODUCTION TO SPECIAL RELATIVITY,MECHANICS&RELATIVITY PHYSICS,ROBERT RESNICK,254,1,1
1299,,NONLINEAR MECHANICS A SUPPLEMENT TO THEORETICAL MECHANICS OF PARTICLES AND CONTINUA,MECHANICS&RELATIVITY PHYSICS,,254,1,1
1300,0126546525, MECHANICS OF DEFORMABLE BODIES,MECHANICS&RELATIVITY PHYSICS,ARNOLD SOMMERFELD,396,1,1
1301,,CLASSICAL MECHANICS,MECHANICS&RELATIVITY PHYSICS,N.C.RANA& P.S.JOAG,145,1,1
1302,,ELECTRODYNAMICS,ELECTROMAGENETIC/PHYSICS,ARNOLD SOMMERFELD,256,1,1
1303,,CLASSICAL ELECTRODYNAMICS,ELECTROMAGENETIC/PHYSICS,JOHN DAVID JACKSON,365,1,1
1304,0080250726,THE CLASSICAL THEORY OF FIELDS,ELECTROMAGENETIC/PHYSICS,LANDAU& AND E.M. LIFSHITZ,414,1,1
1305,0748744479,VIBRATIONS AND WAVES,ELECTROMAGENETIC/PHYSICS,A.P.FRENCH,328,1,1
1306,043592303X,ADVANCED LEVEL PHYSICS,GENERAL/BASIC-PHYSICS,NELKON & PARKER,254,1,1
1307,,FUNDAMENTALS OF MAGNETISM ,GENERAL/BASIC-PHYSICS,MATHIAN GETZLAFF,245,1,1
1308,0306413329,INTRODUCTION TO PLASMA PHYSICS AND CONTROLLED FUSION,GENERAL/BASIC-PHYSICS,FRANCIS F. CHEN,421,1,1
1309,0333106237,SOLID STATE PHYSICS,SOLID STATE4& CONDENSED MATTER PHYSICS,A.J.DEKKER,564,1,1
1310,0521432243,PRINCIPLES OF CONDENSED MATTER PHYSICS,SOLID STATE4& CONDENSED MATTER PHYSICS,P.M.CHAIKIN & T.C.LUBENSKY,699,1,1
1311,0122036107,RELAXATION PHENOMENA IN CONDENSED MATTER PHYSICS,SOLID STATE4& CONDENSED MATTER PHYSICS,SUSHANTA DATTAGUPTA,309,1,1
1312,,SOLID STATE PHYSICS PROBLEMS AND SOLUTIONS,SOLID STATE4& CONDENSED MATTER PHYSICS,LASZIO HIHALY AND MICHAEL C. MARTIN,256,1,1
1313,,SUPERCONDUCTIVITY FUNDAMENTALS AND APPLICATIONS,SOLID STATE4& CONDENSED MATTER PHYSICS,LERNER BUCKEL& REINHOLD KLEINER,365,1,1
1314,184265392X,ESSENTIALS OF CRYSTALLOGRAPHY,SOLID STATE4& CONDENSED MATTER PHYSICS,M.A.WAHAB,254,1,1
1315,0486446123,ELEMENTS OF CHEMICAL THERMODYNAMICS.,THERMAL & STATISTICAL PHYSICS,"
LEONARD K.NASH",245,1,1
1316,,THERMODYNAMICS AND STATISTICAL MECHANICS,THERMAL & STATISTICAL PHYSICS,ARNOLD SOMMERFELD,245,1,1
1317,189138905X,MOLECULAR  THERMODYNAMICS,THERMAL & STATISTICAL PHYSICS,DONALD A. MCQUARRIE AND JOHN D&.SIMON,656,1,1
1318,,STATISDTICAL PHYSICS (IN SI UNITS),THERMAL & STATISTICAL PHYSICS,F.REIF,145,1,1
1319,"
",THERMAL PHYSICS,THERMAL & STATISTICAL PHYSICS,CHARLES KITTEL& HERBERT KROEMER,256,1,1
1320,0070518009,FUNDAMENTALS  OF STATISTICAL AND THERMAL PHYSICS,THERMAL & STATISTICAL PHYSICS,F.REIF,361,1,1
1321,,STATISTICAL AND THERMAL PHYSICS AN INTRODUCTION,THERMAL & STATISTICAL PHYSICS,MICHAEL J.R. HOCH,254,1,1
1322,,THEORETICAL PHYSICS,MATHEMATICAL/THEORETICAL PHYSICS,GEORGE JOOS& WITH THE COLLABORATION  OF IRA M. FREEMAN,256,1,1
1323,8122405630,MATRICES AND TENSORS IN PHYSICS,MATHEMATICAL/THEORETICAL PHYSICS,A.W.JOSHI,342,1,1
1324,0486458091,FUNDAMENTALS OF MATHEMATICAL PHYSICS,MATHEMATICAL/THEORETICAL PHYSICS,EDGAR A. KRAUT,480,1,1
1325,,MATHEMATICS FOR PHYSICISTS,MATHEMATICAL/THEORETICAL PHYSICS,PHILIPPE DENNERY AND ANDRE KRZYWICK.,254,1,1
1326,,METHODS OF MATHEMATICAL PHYSICS,MATHEMATICAL/THEORETICAL PHYSICS,RICHARD COURANT& DAVID HIBERT,256,1,1
1327,,ELEMENTS OF GROUP THEORY FOR PHYSICISTS,MATHEMATICAL/THEORETICAL PHYSICS,A.W.JOSHI,365,1,1
1328,0201554089,LECTURES  ON PHASE TRANSITIONS AND THE RENORMALIZATION GROUP,MATHEMATICAL/THEORETICAL PHYSICS,NIGEL GOLDENFELD,254,1,1
1329,0471504394,METHODS OF MATHEMATICAL PHYSICS,MATHEMATICAL/THEORETICAL PHYSICS,RICHARD COURANT& DAVID HILBERT,285,1,1
1330,,CONCEPTS OF MODERN PHYSICS ,QUANTUM& MODERN PHYSICS CONCEPTS.,ARTHUR BEISER& SHOBHIT MAHAJAN& S&. RAI CHOUDHURY.,254,1,1
1331,"
",QUANTUM MECHANI9CS .(NON RELATIVISTIC THEORY.),QUANTUM& MODERN PHYSICS CONCEPTS.,L.D.LANDAU& AND E.M.LIFSHITZ& INSTITUTE OF PHYSICAL PROBLEMS. USSR ACADEMY OF SCIENCES,222,1,1
1332,,QUANTUM MECHANICS SPECIAL CHAPTERS,QUANTUM& MODERN PHYSICS CONCEPTS.,D.A. BRAMLEY& WALTER GREINER,255,1,1
1333,,ADVANCED QUANTUM MECHANICS,QUANTUM& MODERN PHYSICS CONCEPTS.,J.J.SAKUSAL,256,1,1
1334,0198520115,THE PRINCIPLES OF QUANTUM MECHANICS,QUANTUM& MODERN PHYSICS CONCEPTS.,P.A.M. DIRAC,365,1,1
1335,,QUANTUM MECHANICS,QUANTUM& MODERN PHYSICS CONCEPTS.,LEONARD I. SCHIFF,654,1,1
1336,0486659690,QUANTUM THEORY,QUANTUM& MODERN PHYSICS CONCEPTS.,DAVID BOHM,646,1,1
1337,,QUANTUM MANY PARTICLE SYSTMES,QUANTUM& MODERN PHYSICS CONCEPTS.,JOHN W. NEGELE&& HENRI ORLAND.,,1,1
1338,,A COURSE IN COMPUTATIONAL ALGEBRIC NUMBER THEORY.,CRYPTOGRAPHY,HENRI COHEN,456,1,1
1339,0521461413,TRANSPORT IN NANOSTRUCTURES,NANO,FERRY  GOODNICK AND BIRD,321,1,1
1340,0521297338,PRINCIPLES OF THE THEORY OF SOLIDS,SOLID STATE & CONDENSED MATTER PHYSICS,J.M.ZIMAN,448,1,1
1341,,HEAT AND THERMODYNAMICS,THERMAL & STATISTICAL PHYSICS,MARK W. ZEMANSKY& RICAHARD H.DITTMAN,455,1,1
1342,,A FIRST COURSE IN COMPUTATIONAL PHYSICS,PHYSICS,PAUL L. DEVRIES& JAVIER E. HAS BUN,255,1,1
1343,,SEARS AND ZEMANSKYﾒS UNIVERISTY PHYSICS WITH MODERN PHYSICS.,PHYSICS,YPUNG FREEDOM ,655,1,1
1344,1572598921,PRINCIPLES OF BIOCHEMISTRY,BIOCHEMISTRY,MICHAEL M. COX& DAVID L. NELSON,255,1,1
1345,,LEWINS GENESX,COM.BIOLOGY,JOCELYN E. KREBS& ELLIOTT S. GOLDSTEIN& STEPHEN T.KILPATRICK,211,1,1
1346,9814271403,AN INTRODUCTION TO THE ANALYSIS OF ALGORITHMS,PPL,MICHAEL SOLTYS.,135,1,1
1347,,MAGNETIC OSCILLATIONS IN METALS.,SOLID STATE & CONDENSED MATTER PHYSICS,D. SHAENBERG,258,1,1
1348,,ELECTRONIC STRUCTURE& CORRELATION EFFECTS AND PROPERTIES OF D AND F METALS AND THEIR COMPUNDS.,SOLID STATE & CONDENSED MATTER PHYSICS,V.YU. IRKHIN YU. P. IRKHIN,555,1,1
1349,1898326622,COMPUTATIONAL MATERIALS SCIENCE OF POLYMERS. ,SOLID STATE & CONDENSED MATTER PHYSICS,A.A. ASKADSKII,650,1,1
1350,,FUNDAMENTALS OF OPTICS.,ELECTROMAGNETIC,FRANCIS A. JENKINS& HJARVEY E. WHITE,458,1,1
1351,,CLASSICAL MECHANICS WITH MATLAB APPLICATIONS,MECHANICS & RELATIVITY,JAVIER E. HASBUN,587,1,1
1352,0262531968,INTRODUCTION TO ALGORITHMS,PPL,CORMEN& RIVEST& STEIN LEISERSON,1184,2,2
1353,0130351199,COMPUTER ORGANIZATION AND ARCHITECTURE DESIGNING FOR PERFORMANCE,CO,WILLIAM STALLING,815,1,1
1354,,ARTIFICIAL INTELLIGENCE,AI,ELAINE RICH& KEVIN KNIGHT& SHIVASHANKAR S. NAIR,365,2,2
1355,,INTRODUCTION TO PARALLEL COMPUTING,PC,ANANTHA GRAMA& ANSHUL GUPTA& GEORGE KARYPIS& VIPIN KUMAR,254,1,1
1356,0131856626,A FIRST COURSE IN PROBABILITY ,EC(STAT),SHELDON  ROSS,565,2,2
1357,0073655783,SOFTWARE ENGINEERING A PRACTITIONERS APPROACH.,SE,PRESSMAN,840,2,2
1358,0130652482,NUMERICAL METHODS USING MATLAB,NA,JOHN H.MATHEWS& KURTIS D. FINK,680,1,1
1359,,DATABASE SYSTEM  CONCEPTS,DB,ABRAHAM SILBERSCHATZ& HENRY F. KORHT& S. SUDARSHAN,545,1,1
1360,0071151109,DATABASE MANAGEMENT SYSTEMS,DB,RAMAKRISHNAN& GEHRKE,1065,1,1
1361,0130661023,COMPUTER NETWORKS,N/W,ANDREW S. TANENBAUM,912,1,1
1362,0201441039,CALCULUS AND ANALYTIC GEOMETRY,MATHS,THOMAS / FINNEY,458,1,1
1363,032119800X,THOMAS CALCULUS,MATHS,MAURICE D. WEIR& JOEL HASS& FRANK R. GIORDANO,1212,1,1
1364,,HANDBOOK OF SPINTRONIC SEMICONDUCTORS,PHYSICS,WEIMIN M.CHEN& IRINA A. BUYANOVA,587,1,1
1365,,ORGANIC SPINTRONICS,PHYSICS,ZEEV VALY VARDENY,145,1,1
1366,,COMBINATORIAL ALGORITHMS ENLARGED  ,MATHS (GRAPH THEORY),T.C.HU AND M.T.SHING,256,1,1
1367,,ADVANCED  MATHEMATICS FOR ENGINEERS AND SCIENTISTS,MATHS,TAUL DUCHATEAU,365,1,1
1368,,A PRIMER ON THE CALCULUS OF VARIATIONS AND OPTIMAL CONTROL THEORY,MATHS,MIKE MESTERTON GIBBONS,545,1,1
1369,,COMPUTATIONAL NUMBER THEORY,CRYPTOGRAPHY,"
",254,1,1
1370,0028018427,COMMUNICATION ELECTRONICS PRINCIPLES AND  APPLICATIONS,MISC ,LOUIS E. FRENZEL,428,1,1
1371,0070255261,MICROPROCESSORS AND INTERFACING. PROGRAMMING AND HARDWARE,MISC,DOUGLAS V. HALL,554,1,1
1372,,DIFFERENTIAL EQUATIONS & CALCULUS  OF VARATIONS,MATHS,KUMAR,654,1,1
1373,,LINEAR ALGEBRA,NA,G. SHANKAR RAO,562,1,1
1374,0691120609,AN INVITATION TO MODERN NUMBER THEORY,CRYPTOGRAPHY,STEVEN J. MILLER RAMIN TAKLOO - BIGHASH,632,1,1
1375,,NUMERICAL COMPUTATION 1 METHODS& SOFTWARE& AND ANALYSIS,NA,CHRISTOPH W. UEBERHUBER,562,1,1
1376,,LINEAR  ALGEBRA ,MATHS,RAMCHANDRA RAO& P. BHIMSANKARAM,545,1,1
1377,007054235X,PRINCIPLES OF MATHEMATICAL ANALYSIS,MATHS,WALTER RUDIN,515,1,1
1378,,WRITE MATHEMATICS RIGHT PRINCIPLES OF PROFESSIONAL PRESENTATION& EXEMPLIFIED WITH HUMOR AND THRILLS,MISC,L. RADHAKRISHNA,545,1,1
1379,0471111112,LINEAR ALGEBRA,MATHS ,PETER D. LAX,250,1,1
1380,,INTRODUCTION TO COMPLEX ANALYSIS,MATHS ,ROLF NEVANLINNA& VEIKKA PAATERO,562,1,1
1381,0821838415,REAL ANALYSIS AND APPLICATIONS,MATHS ,FRANK MORGAN,365,1,1
